name,team,image
RuturajGaikwad,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/102.png
FafduPlessis,Super Kings,https://parimatchnews.com/wp-content/uploads/2020/11/Faf-du-Plessis.png
RobinUthappa,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/127.png
MoeenAli,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/206.png
ShubmanGill,KKR,https://parimatchnews.com/wp-content/uploads/2021/05/3761.png
VenkateshIyer,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/584.png
NitishRana,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/148.png
SunilNarine,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/156.png
EoinMorgan,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/197.png
DineshKarthik,KKR,https://lh3.googleusercontent.com/proxy/tPtClJEADZqhE6z0p2sBI6KPLKBHjyvTOWkw1nffV-bbqV9nd6hdhy0sIst43czq9AX5qfQWPDNud6btJh7P_JByc_uOXUUsMaAC-Gd_YefWsx0kdg
ShakibAlHasan,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/201.png
RahulTripathi,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3838.png
LockieFerguson,KKR,https://cricclubs.com/documentsRep/profilePics/c5efc17a-3f66-48cb-883a-a8900da39124.png
ShivamMavi,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3779.png
VarunChakravarthy,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/5432.png
DeepakChahar,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3bwNn07dEuTOvGSsIrIKRatgsn8OHzuN7l2flAF5syw&s
JoshHazlewood,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/857.png
ShardulThakur,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/105.png
DwayneBravo,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/25.png
RavindraJadeja,Super Kings,https://parimatchnews.com/wp-content/uploads/2020/11/Ravindra-Jadeja-1.png
PrithviShaw,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/51.png
ShikharDhawan,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/41.png
MarcusStoinis,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/964.png
ShreyasIyer,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1563.png
RishabhPant,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/18.png
ShimronHetmyer,Capitals,https://parimatchnews.com/wp-content/uploads/2020/11/Shimron-Hetmyer.png
AxarPatel,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/110.png
AnrichNortje,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/142.png
RavichandranAshwin,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/210/8.png
AveshKhan,Capitals,https://parimatchnews.com/wp-content/uploads/2020/11/Avesh-Khan-1.png
KagisoRabada,Capitals,https://www.sakshi.com/sites/default/files/article_images/2021/04/ipl/DC/KagisoRabada.png
DevduttPadikkal,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/5430.png
ViratKohli,RCB,https://ongpng.com/wp-content/uploads/2023/11/virat-kohli-in-rcb-1.png
SrikarBharat,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2734.png
GlennMaxwell,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/282.png
ABdeVilliers,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/233.png
ShahbazAhmed,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/13803.png
DanChristian,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/181.png
HarshalPatel,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/157.png
GeorgeGarton,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/210/2942.png
MohammedSiraj,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3840.png
YuzvendraChahal,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/111.png
TomCurran,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3646.png
AmbatiRayudu,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/100.png
MSDhoni,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/57.png
RipalPatel,Capitals,https://assets.iplt20.com/ipl/IPLHeadshot2022/17191.png
RohitSharma,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/6.png
IshanKishan,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/164.png
HardikPandya,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/54.png
KieronPollard,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/210.png
SuryakumarYadav,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/174.png
JamesNeesham,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/971.png
KrunalPandya,Mumbai,https://parimatchnews.com/wp-content/uploads/2020/11/Krunal-Pandya.png
NathanCoulter-Nile,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/840.png
PiyushChawla,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-d_KBRwWZ4noRgppIj7Q_Uut6jadzEJHvszzC3Pkn1XQm5i6vlNwweEyangs3nCqD5jY&usqp=CAU
JaspritBumrah,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/9.png
TrentBoult,Mumbai,https://www.sakshi.com/sites/default/files/article_images/2021/04/ipl/MI/TrentBoult.png
JasonRoy,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1906.png
AbhishekSharma,Sunrisers,https://cricketbettingtipsfree.com/ipl/images/sunr_hydrabad/sh_p5.png
ManishPandey,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/123.png
MohammadNabi,Sunrisers,https://parimatchnews.com/wp-content/uploads/2021/03/moh.png
AbdulSamad,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/19352.png
PriyamGarg,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3775.png
JasonHolder,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1075.png
RashidKhan,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2885.png
WriddhimanSaha,Sunrisers,https://parimatchnews.com/wp-content/uploads/2021/03/Wriddhiman.png
SiddarthKaul,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1086.png
UmranMalik,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/15154.png
YashasviJaiswal,Royals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJ1Np9_0RajxJCA7WzMVv0-fWomP9cN0pY9_KNRSbjEQ&s
LiamLivingstone,Royals,https://staticimg.amarujala.com/assets/images/cricket/48436.jpg
SanjuSamson,Royals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6My79F_adTWmCPji7JwQOZvRYYeQ9TrUdjuLdO6aWiw&s
ShivamDube,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/3112.png
AnujRawat,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/10788.png
GlennPhillips,Royals,https://cricclubs.com/documentsRep/profilePics/f1e45598-87f8-496b-bfe8-a599dbe64525.png
RahulTewatia,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1749.png
ChrisMorris,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/836.png
JaydevUnadkat,Royals,https://d1k8sn41pix00a.cloudfront.net/media/players/photos/jaydev-unadkat.png
ChetanSakariya,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/11062.png
MustafizurRahman,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1594.png
KLRahul,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1125.png
MayankAgarwal,Punjab Kings,https://assets.iplt20.com/ipl/IPLHeadshot2022/7779.png
SarfarazKhan,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/5407.png?v=5.97
MShahrukhKhan,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/64724.png?v=5.96
AidenMarkram,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1667.png
MoisesHenriques,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/388.png
MohammedShami,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/28994.png?v=5.97
HarpreetBrar,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/130.png
ArshdeepSingh,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/125.png
ChrisJordan,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1299.png
RaviBishnoi,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/71288.png?v=5.97
KaneWilliamson,Sunrisers,https://assets.iplt20.com/ipl/IPLHeadshot2022/440.png
BhuvneshwarKumar,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/116.png
EvinLewis,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/872.png
DavidMiller,Royals,https://parimatchnews.com/wp-content/uploads/2021/03/187.png
ShreyasGopal,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1748.png
KuldipYadav,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/12480.png
JayantYadav,Mumbai,https://parimatchnews.com/wp-content/uploads/2020/11/Jayant-Yadav-1.png
TimSouthee,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/307.png
NicholasPooran,Punjab Kings,https://cricclubs.com/documentsRep/profilePics/8a5273de-8925-4f4f-8102-9d602aa73118.png
SureshRaina,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/14.png
AkashSingh,Royals,https://parimatchnews.com/wp-content/uploads/2021/03/12585.png
MayankMarkande,Royals,https://d1k8sn41pix00a.cloudfront.net/media/players/photos/EA.png
SamCurran,Super Kings,https://cricclubs.com/documentsRep/profilePics/19a0587b-7334-4d8a-aa01-ef450ee70bfb.png
KMAsif,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/4944.png
QuintondeKock,Mumbai,https://cricclubs.com/documentsRep/profilePics/388e792f-ed00-407b-8a93-e4aae1eca497.png
SaurabhTiwary,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/163.png
StevenSmith,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/271.png
TimSeifert,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1619.png
DeepakHooda,Punjab Kings,https://cricclubs.com/documentsRep/profilePics/2bb04b96-6cfd-4b01-bab4-3b1bdaccff45.png
FabianAllen,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1707.png
NathanEllis,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS1MGFmhIK7JB8Vo15Now7UkLfskVCqwXy55qiJ6a-xQ&s
SandeepSharma,Sunrisers,https://parimatchnews.com/wp-content/uploads/2021/03/%D1%88%D0%B0%D1%80%D0%BC%D0%B0.png
MahipalLomror,Royals,https://d1k8sn41pix00a.cloudfront.net/media/players/photos/MAHIPAL.png
RiyanParag,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/189.png
KartikTyagi,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/10059.png
MandeepSingh,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/72.png
ChrisGayle,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/236.png
RahulChahar,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3763.png
LalitYadav,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/210/6870.png
SandeepWarrier,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1092.png
KyleJamieson,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1616.png
AdamMilne,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/434.png
AndreRussell,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/177.png
PrasidhKrishna,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/5105.png
DavidWarner,Sunrisers,https://blog.lvpei.org/wp-content/uploads/2021/03/david.png
KedarJadhav,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/297.png
KhaleelAhmed,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2964.png
TabraizShamsi,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3309.png
TimDavid,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/4524.png
WaninduHasaranga,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3082.png
NavdeepSaini,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3824.png
IshanPorel,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVg0dDrZbUpyOHA8O_2e8s7a26O_SMt_LWq33FVyi-kA&s
AdilRashid,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/796.png
SachinBaby,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1115.png
AnmolpreetSingh,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2965.png
PrabhsimranSingh,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/137.png
DawidMalan,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3318.png
IshantSharma,Capitals,https://www.successcds.net/wp-content/uploads/2023/01/Ishant-Sharma-Domestic-Career.png
RileyMeredith,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/4055.png
JosButtler,Royals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNYb-oNAKRCLfRwI9bFxxXAVL8nz5Fu3gTIZtH9Z6-QS8qKIauJVYQuEHP4Q9wBtNtnk0&usqp=CAU
JonnyBairstow,Sunrisers,https://parimatchnews.com/wp-content/uploads/2021/03/506.png
VijayShankar,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1083.png
DhawalKulkarni,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/101.png
LungiNgidi,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3746.png
RajatPatidar,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/5471.png
DanielSams,RCB,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCGDScSvfo-UdR4JUa6K-3vTIlsosjHKOoKw21c6ay6g&s
