name,team,image
PatCummins,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/488.png
JagadeeshaSuchith,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2741.png
WashingtonSundar,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/2973.png
AmitMishra,Capitals,https://parimatchnews.com/wp-content/uploads/2020/11/Amit-Mishra.png
ImranTahir,Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/898.png
MananVohra,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1085.png
KaneRichardson,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/798.png
KamleshNagarkoti,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3766.png
MuruganAshwin,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/3187.png
ChrisWoakes,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/967.png
LukmanMeriwala,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/7803.png
JalajSaxena,Punjab Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1087.png
JhyeRichardson,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQut8pbrIb80Ru6goNVbDbuLruk0qMQzyykncgJ5Vjvrg&s
HarbhajanSingh,KKR,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/103.png
ViratSingh,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/6966.png
MujeebUrRahman,Sunrisers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT05JUcianvjoOXe1WmuMEa6KKiLcCWnscjMRF29g5yXQ&s
AjinkyaRahane,Capitals,https://www.sakshi.com/sites/default/files/article_images/2021/04/ipl/DC/AjinkyaRahane.png
ShahbazNadeem,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/57.png
TNatarajan,Sunrisers,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/srh/TNatarajan.png
MarcoJansen,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/17068.png
BenStokes,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/1154.png
ChrisLynn,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/179.png
ObedMcCoy,Royals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHFehJDoKxBqt06RC0kTcVZQnv4v08D_vo-CMhNEfpUA&s
MatthewWade,Titans,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfIDbkaAituxBWbXJRVyRrOKiSM4RuiEfZRU0tZpRCyA&s
YashDayal,Titans,https://www.gujarattitansipl.com/static-assets/images/players/70155.png?v=4.65
SaiKishore,Titans,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/544.png
DushmanthaChameera,Super Giants,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdEMSQ5-nN0rv16vyO6acCwdNzorjcMQsgK1Yhi_VcGw&s
MohsinKhan,Super Giants,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8smwdQGAMnuh1xCn_kN9qV7WJRuNmPLH-HO2S9PBvfw&s
AlzarriJoseph,Titans,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/gt/AlzarriJoseph.png
RomarioShepherd,Sunrisers,https://assets.iplt20.com/ipl/IPLHeadshot2022/20609.png
JiteshSharma,Punjab Kings,https://preview.redd.it/punjab-kings-named-jitesh-sharma-as-vice-captain-in-the-ipl-v0-kl5awjl6cppc1.png?auto=webp&s=f2afa161c2515dff457225a2b56a0dab324acf88
PrerakMankad,Punjab Kings,https://assets.iplt20.com/ipl/IPLHeadshot2022/20602.png
FazalhaqFarooqi,Sunrisers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi_uOW-Sb6oLbraoxlFOPvZLhTjYMdNR8-qdoGzvZKZw&s
MitchellMarsh,Capitals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfwkkBqbHBDodvGbtQFbj9j4O5iKoXwB8IqLbInvqpCw&s
RovmanPowell,Capitals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/dc/RovmanPowell.png
KuldeepYadav,Capitals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/dc/KuldeepYadav.png
DewaldBrevis,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRV3mxrWGYwfqpCcsIklI2Ulyx4zMZxFGb01_nzZIzkqEwfP1XvIrrqa9N90ebt5Rg3OrI&usqp=CAU
TilakVarma,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3YQjmVknFSGCaCHuQjS8rqpomPqkN9reVpaUrS_lW4QeainvjbZTthPzZ7wqojeFMuog&usqp=CAU
RamandeepSingh,Mumbai,https://assets.iplt20.com/ipl/IPLHeadshot2022/20595.png
HrithikShokeen,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3WxogEdFZzpMPnVZ0k6EzS5T8ZchRtsBzyEX-4YWCTA&s
DevonConway,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJG3FDrHrnLPRF0DQ-yk61T4uMkUjwXEFoTYX7kGxOMg&s
NarayanJagadeesan,Super Kings,https://assets.iplt20.com/ipl/IPLHeadshot2022/20627.png
MitchellSantner,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRocWZ5JXTohk2JdM-PeXHgSReeqZXAvMT6q73OMB5mKQ&s
SimarjeetSingh,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnje_tC6_hHS9NZfV2zMvsobitG4CzsYxiQ4LGE3utdw&s
MukeshChoudhary,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTejstVWLqytyF0_tGrQkXQ6mYF76g81p66uNezPKK7jQ&s
MatheeshaPathirana,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXkqEeqg63-Z-AsClR8n5-1nJ0RyCJtNI4wsOldDro4g&s
PrashantSolanki,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTY7WbtI0oz3dqyaz8Etjc5QdvY4ORioH6FPsmbXtiMPA&s
AbhijeetTomar,KKR,https://assets.iplt20.com/ipl/IPLHeadshot2022/20580.png
SamBillings,KKR,https://rbrgloblesolution.in/IPLT2022/images/kkr/sam.png
RinkuSingh,KKR,https://miro.medium.com/v2/resize:fit:1024/1*jawvIeJ6PVioBvtUSwrN5w.png
UmeshYadav,KKR,https://assets.iplt20.com/ipl/IPLHeadshot2022/59.png
KrishnappaGowtham,Super Giants,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6vtX7tncGtkGLv_WXXULsBSAs7jIeJmKt-xvBwupo0Q&s
TristanStubbs,Mumbai,https://assets.iplt20.com/ipl/IPLHeadshot2022/20631.png
SanjayYadav,Mumbai,https://assets.iplt20.com/ipl/IPLHeadshot2022/10631.png
BhanukaRajapaksa,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWDV3TGW6d7Yao6jAwvU6-2m3CQYLcO07EvT4kBihyvw&s
RishiDhawan,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz2dcJmhxYxYvvHMqmbCgImozz7nASyJhRVTTZ0nywVQ&s
AyushBadoni,Super Giants,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/985.png
ShashankSingh,Sunrisers,https://assets.iplt20.com/ipl/IPLHeadshot2022/3261.png
MaheeshTheekshana,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnqkCpz5PySBlTkLmmqSF_cX8_MqFRbNQY4cMVCKo78g&s
KumarKartikeya,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPHk7ALZW92LxSWfDHs-VLTwPWM0laxOX_PJSpZk5rTw&s
RassievanderDussen,Royals,https://assets.iplt20.com/ipl/IPLHeadshot2022/509.png
KuldeepSen,Royals,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQp0Z2FX6fZR8WF4sPUhMBm9tOtgEKOWJX0reNOaQVPbA&s
KaranSharma,Super Giants,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/lsg/KaranSharma.png
SheldonJackson,KKR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRm5pscdCeckYIqSTtKiSSV_dXz1hcqLdoh_RtadW1iPA&s
BabaIndrajith,KKR,https://assets.iplt20.com/ipl/IPLHeadshot2022/20579.png
AaronFinch,KKR,https://assets.iplt20.com/ipl/IPLHeadshot2022/488.png
AnukulRoy,KKR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrlkcwduqgCcOBEb4ZWgKlhP-VroUhtvsEM70cV0Y2vw&s
HarshitRana,KKR,https://assets.iplt20.com/ipl/IPLHeadshot2022/20626.png
SaiSudharsan,Titans,https://www.gujarattitansipl.com/static-assets/images/players/69500.png?v=4.65
PradeepSangwan,Titans,https://www.gujarattitansipl.com/static-assets/images/players/4280.png?v=4.64
SeanAbbott,Sunrisers,https://assets.iplt20.com/ipl/IPLHeadshot2022/942.png
DwainePretorius,Super Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTydozOYSA_IsodZ5KxZd4TKL38HlMqDWT-kBfg3LJtog&s
KarunNair,Royals,https://assets.iplt20.com/ipl/IPLHeadshot2022/276.png
DarylMitchell,Royals,https://assets.iplt20.com/ipl/IPLHeadshot2022/20617.png
AbhinavManohar,Titans,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/974.png
SuyashPrabhudessai,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/playerheadshot/ipl/284/7002.png
VaibhavArora,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/74298.png?v=5.97
OdeanSmith,Punjab Kings,https://assets.iplt20.com/ipl/IPLHeadshot2022/20600.png
TymalMills,Mumbai,https://assets.iplt20.com/ipl/IPLHeadshot2022/3319.png
AmanHakimKhan,KKR,https://api.bdcrictime.com/90951-26_04_2022.png
BasilThampi,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjQKAUNKgQyQp8glHx0bwZ81mONA3iWidOunc6x8xGATj5XPeILV2KZKPnv9kJV0oE6io&usqp=CAU
AkashDeep,RCB,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShNbDhw-sXs2YqJZkCOza0iQJnpgy47F29h8yaNvgH1w&s
DarshanNalkande,Titans,https://www.gujarattitansipl.com/static-assets/images/players/67489.png?v=4.65
RasikhSalam,KKR,https://static.indiatv.in/khabar-global/events/ipl-2022/kkr/rasikh-salam.png
DavidWilley,RCB,https://preview.redd.it/david-willey-appreciation-post-read-the-caption-under-the-v0-tazentuzwzva1.png?width=640&crop=smart&auto=webp&s=4bc7fe1a3cf9b5063c5f430b0f1fc939bfcb1420
AndrewTye,Super Giants,
SherfaneRutherford,RCB,https://assets.iplt20.com/ipl/IPLHeadshot2022/5396.png
VarunAaron,Titans,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLuOr3IzX-qRtRDEgxHuC4t29GpWnW0gbMkuPaI8K1Tw&s
RajBawa,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/89168.png?v=5.94
TusharDeshpande,Super Kings,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/csk/Tushardeshpande.png
NoorAhmad,Titans,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/gt/NoorAhmad.png
JoshLittle,Titans,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQzKj3xru7TgQY5gAmrB50MGuLcSyK8N_N0Lg2L799KQ&s
MohitSharma,Titans,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/gt/MohitSharma.png
NehalWadhera,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQz7qNqRrXYlWeoOZ9qDvLhaCCtQ6Gk8qeDKaw8mMrtA&s
CameronGreen,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7h7d_EDkmcOUCaeK8ICjf3PB-IixMLKsVy8UecZYasg&s
VishnuVinod,Mumbai,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/mi/VishnuVinod.png
JasonBehrendorff,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/4.png
AkashMadhwal,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROMGDAW1WMXD8_q1P2xoM1sUyo34W3xuHHn1mYmh1xgQ&s
KyleMayers,Super Giants,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/726.png
Naveen-ul-Haq,Super Giants,https://www.lucknowsupergiants.in/static-assets/images/players/65876.png?v=11.07
YashThakur,Super Giants,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/1550.png
DasunShanaka,Titans,https://www.gujarattitansipl.com/static-assets/images/players/59067.png?v=4.65
MichaelBracewell,RCB,https://indianden.in/wp-content/uploads/2023/05/111-1.png
WayneParnell,RCB,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTekLStJK6FYH3-EGN16vZj4Im7CXUsQzgdCpk_pdE3Zg&s
VijaykumarVyshak,RCB,https://cricclubs.com/documentsRep/profilePics/b1ee8bdf-1dd8-4361-a6b7-11bbfaa56c4f.png
HimanshuSharma,RCB,https://indianden.in/wp-content/uploads/2023/05/1568.png
VivrantSharma,Sunrisers,https://dnd3y8e5nonx2.cloudfront.net/humans/avatars/4950425/1680436503/display.
HeinrichKlaasen,Sunrisers,https://www.yolo247.com/sports/tournaments/wp-content/uploads/2023/12/Heinrich-Klassen.png
HarryBrook,Sunrisers,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/srh/HarryBrook.png
SanvirSingh,Sunrisers,https://dnd3y8e5nonx2.cloudfront.net/humans/avatars/2531225/1680438442/display.
NitishKumarReddy,Sunrisers,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/1011.png
MayankDagar,Sunrisers,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/srh/MayankDagar.png
RahmanullahGurbaz,KKR,https://www.kkr.in/static-assets/images/players/68027.png?v=111.24
SuyashSharma,KKR,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/kkr/SuyashSharma.png
PhilSalt,Capitals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/dc/PhilSalt.png
RileeRossouw,Capitals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/dc/RilleRossouw.png
YashDhull,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/1535.png
AtharvaTaide,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/4321.png?v=5.97
DhruvJurel,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/1004.png
AdamZampa,Royals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/rr/AdamZampa.png
KarnSharma,RCB,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/98.png
MukeshKumar,Capitals,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/dc/MukeshKumar.png
SwapnilSingh,Super Giants,https://iplbetonline.b-cdn.net/wp-content/uploads/2023/04/1483.png
JoeRoot,Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/312.png
SikandarRaza,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/25422.png?v=5.83
PraveenDubey,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2024/548.png
YudhvirSingh,Super Giants,https://www.lucknowsupergiants.in/static-assets/images/players/74054.png?v=11.05
ArshadKhan,Mumbai,https://iplbetonline.b-cdn.net/wp-content/uploads/2023/04/20599.png
JofraArcher,Mumbai,https://roarmarathi.com/wp-content/uploads/2023/11/181.png
RaghavGoyal,Mumbai,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGPH_WLhtRubbiAwFCVCr_lwXx3scxeb4p9qwKt9_Zaw&s
MatthewShort,Punjab Kings,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQc0JNNkgZHc566fhDjo0BuxOdNWhFu6VTBhwgUscuuMg&s
AkealHosein,Sunrisers,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/srh/AkealHosein.png
DavidWiese,KKR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSd3SjmIGr-A8P8rJrms_YfzxUA2bq7Z4i_9i37vucFIA&s
GurnoorBrar,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/90572.png?v=5.83
ArjunTendulkar,Mumbai,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2022/10244.png
KulwantKhejroliya,KKR,https://pbs.twimg.com/media/FzmvbSUWYAEUvq-.png
AbdulBasith,Royals,https://www.mykhel.com/thumb/220x100x220/cricket/players/8/15228.1681814749.jpg
HarpreetSingh,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/5211.png?v=5.83
LittonDas,KKR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyfKVh5zLapjuR1pdEzH24X8yJRu3Io8R0MTtkVRjR-j7mMwg0RM9FWkb0jwXcoPFRj8c&usqp=CAU
DuanJansen,Mumbai,https://www.sakshi.com/sites/default/files/special/ipl/2022/teams/mi/DuanJansen.png
MarkWood,Super Giants,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/315.png
AbishekPorel,Capitals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/IPLHeadshot2023/1580.png
SisandaMagala,Super Kings,https://i0.wp.com/crictoday.com/wp-content/uploads/2023/05/745.png?ssl=1
MohitRathee,Punjab Kings,https://www.punjabkingsipl.in/static-assets/images/players/100577.png?v=5.83
RajvardhanHangargekar,Super Kings,https://iplbetonline.b-cdn.net/wp-content/uploads/2023/04/783.png
ReeceTopley,RCB,https://indianden.in/wp-content/uploads/2023/05/574.png
